DP_SECONDARY_ID,Primary Care Service Area (PCSA) Label,Primary Care Service Area ID,State Abbreviation,Total Primary Care Providers (PCPs),Non-Institutionalized Population,Ratio of Non-Institutionalized Population to Total Number of Primary Care Providers,Percent of PCSA in Rural Area,Population Age 0-14 Years,Population Age 15-64 Years,Population Age 65 Years or Greater,Percent of Population Age 0-14 Years,Percent of Population Age 15-64 Years,Percent of Population Age 65 Years or Greater,Population Male,Population Female,Percent of Population Male,Percent of Population Female,Percent of Population Black,Percent of Population Hispanic,Percent of Population Non-Black,Percent of Population Non-Hispanic,Percent of Population Non-White,Percent of Population White,Number of Women of Childbearing Age,Population American Indian and Alaska Native Alone,Population Asian Alone,Population Native Hawaiian and Other Pacific Islander Alone,Families for Whom Poverty Status was Determined,Families with Income Below 1.00 Times the U.S. Federal Poverty Level Percent of Total by Primary Care Service Area,Percent of Population with Known Income Below 1.00 Times the U.S. Poverty Guidelines by Primary Care Service Area,Percent of Population with Known Income Below 2.00 Times the U.S. Poverty Guidelines by Primary Care Service Area,Population Density,Rural Population,Total Population,Preference Index,Localization Index,Number of Primary Care Physicians,Number of Primary Care Physicians, Non-Federal,Number of Specialist Physicians, Non-Federal,Number of OB-GYN Physicians, Non-Federal,Number of Primary Care Physician Assistants,Number of GP/IM/Pediatric Physician Assistants,Number of OB/GYN Physician Assistants,Number of Physician Assistants with Specialty as Geriatrics or Unknown,Number of Dentists, Non-Federal, Full-Time Practice,Number of Dentists, Non-Federal, Part-Time Practice,Primary Care FTE Physicians for MUA or HPSA Purposes,Crude Rate: Primary Care Physicians, Clinically Active,Population Per Clinically Active Primary Care Physician,Number of Federally Qualified Health Center Look Alikes Located in PCSA,Number of Federally Qualified Health Centers Located in PCSA,Number of Tribal Run Sites Located in PCSA,Number of Indian Health Service Sites Located in PCSA,Number of Rural Health Clinics Located in PCSA,
"26149041300","MI00_COLON","26149041300","MI","3","6546","2,182:1","100.0","1379","4303","1104","7.06","63.41","16.27","3381","3405","49.82","50.18","0.62","1.03","99.38","98.97","3.24","96.76","1151","20","44","0","1757","159","14.38","34.39","94.5697","6786","6786","0.2434","0.2503","3","3","3","0","0","0","0","0","1","0","2.70","44.2087","2262.0000","0","1","0","0","0"
"26155030300","MI00_OWOSSO","26155030300","MI","33","54495","1,651:1","100.0","10345","35575","8119","7.21","65.83","15.02","26624","27415","49.27","50.73","0.46","2.58","99.54","97.42","3.32","96.68","9856","269","197","20","15202","1865","15.20","36.05","132.1224","26759","54039","0.6642","0.6511","28","28","30","3","5","4","0","1","18","5","32.10","51.8144","1929.9643","0","2","0","0","0"
"26165380600","MI00_CADILLAC","26165380600","MI","41","52506","1,281:1","31.5","10246","33546","8823","6.61","63.76","16.77","26323","26292","50.03","49.97","0.35","1.68","99.65","98.32","3.21","96.79","8831","307","243","12","14439","1745","16.33","39.22","38.6900","40925","52615","0.8212","0.8207","36","34","30","4","5","3","1","1","16","4","42.50","68.4216","1461.5278","0","4","0","0","0"
"27001770300","MN00_AITKIN","27001770300","MN","17","16129","949:1","100.0","2387","9402","4413","5.01","58.03","27.24","8205","7997","50.64","49.36","0.35","0.93","99.65","99.07","4.37","95.63","2004","390","27","4","5252","539","13.55","38.31","8.8941","16202","16202","0.5582","0.4901","17","16","3","0","0","0","0","0","3","0","17.00","104.9253","953.0588","","","","",""
"27005450500","MN00_DETROIT LAKES","27005450500","MN","33","30963","938:1","92.2","6267","19737","5666","6.67","62.32","17.89","15873","15797","50.12","49.88","0.44","1.24","99.56","98.76","11.80","88.20","4920","2417","126","8","9072","700","10.91","31.28","27.8871","23697","31670","0.6914","0.6772","29","27","16","4","4","2","1","1","9","4","31.00","91.5693","1092.0690","0","0","0","3","0"
"31095963700","NE00_FAIRBURY","31095963700","NE","6","7668","1,278:1","99.9","1334","4552","1661","5.78","60.32","22.01","3717","3830","49.25","50.75","0.32","2.65","99.68","97.35","2.97","97.03","1133","27","18","2","2099","134","12.49","31.08","13.2361","3635","7547","0.7689","0.8056","5","5","0","0","1","1","0","0","1","1","5.00","66.2515","1509.4000","","","","",""
"31101000200","NE00_OGALLALA","31101000200","NE","10","9213","921:1","42.1","1706","5751","1985","6.35","60.91","21.02","4760","4682","50.41","49.59","0.19","5.30","99.81","94.70","4.17","95.83","1322","44","35","0","2827","183","9.68","32.69","3.6981","5018","9442","0.7385","0.7718","7","7","4","0","3","3","0","0","3","1","7.00","74.1368","1348.8571","","","","",""
"31127968200","NE00_AUBURN","31127968200","NE","5","6664","1,333:1","100.0","1271","4674","1303","5.59","64.49","17.98","3541","3707","48.85","51.15","0.87","1.83","99.13","98.17","3.06","96.94","1284","19","31","2","1906","188","13.72","32.56","17.7916","3774","7248","0.7916","0.7982","5","5","3","0","0","0","0","0","1","2","5.00","68.9845","1449.6000","","","","",""
"31143960100","NE00_STROMSBURG","31143960100","NE","4","5403","1,351:1","99.9","1077","3260","1069","7.21","60.30","19.77","2696","2710","49.87","50.13","0.11","2.89","99.89","97.11","2.11","97.89","781","11","6","2","1618","91","6.94","28.56","12.3328","5406","5406","0.4245","0.4575","2","2","0","0","2","2","0","0","1","1","2.10","36.9959","2703.0000","","","","",""
"32031000700","NV00_RENO","32031000700","NV","316","347321","1,099:1","18.4","69978","244917","43000","6.43","68.43","12.01","181339","176556","50.67","49.33","2.42","23.51","97.58","76.49","23.65","76.35","72230","4869","18509","2318","85302","8035","13.89","32.70","486.0392","12491","357895","0.8136","0.8146","284","270","623","57","32","20","0","12","183","32","362.20","79.3529","1260.1937","0","13","0","0","0"
"32510000200","NV00_CARSON CITY","32510000200","NV","56","90275","1,612:1","0.0","16198","59219","15192","6.19","65.36","16.77","46337","44272","51.14","48.86","1.35","17.68","98.65","82.32","15.73","84.27","14746","1807","1668","151","23441","2046","13.03","28.95","118.2308","15508","90609","0.7696","0.7644","47","45","121","12","9","6","0","3","35","6","57.90","51.8712","1927.8511","0","3","0","0","0"
"33001965300","NH00_MEREDITH","33001965300","NH","6","18855","3,143:1","24.7","2713","12026","3724","5.57","65.14","20.17","9098","9365","49.28","50.72","0.29","0.98","99.71","99.02","2.54","97.46","2704","42","135","3","5687","357","8.99","21.32","49.3730","18413","18463","0.2906","0.2618","6","6","3","0","0","0","0","0","6","2","5.70","32.4974","3077.1667","","","","",""
"36047114400","NY06_BROOKLYN","36047114400","NY","42","103411","2,462:1","0.0","25958","71647","8390","8.33","67.59","7.92","48919","57076","46.15","53.85","55.38","41.39","44.62","58.61","85.54","14.46","25959","1097","4662","127","25264","7590","31.67","55.51","35264.3056","0","105995","0.1461","0.1397","36","36","19","6","6","2","0","4","9","4","41.90","33.9639","2944.3056","3","8","0","0","0"
"36047040200","NY22_BROOKLYN","36047040200","NY","22","33773","1,535:1","0.0","6614","25374","4796","5.89","68.98","13.04","17617","19167","47.89","52.11","7.32","18.01","92.68","81.99","53.51","46.49","7766","144","12813","11","8741","1294","16.68","43.27","45599.6068","0","36784","0.1654","0.1488","18","18","19","0","4","0","2","2","15","1","24.70","48.9343","2043.5556","","","","",""
"36047087800","NY27_BROOKLYN","36047087800","NY","50","28661","573:1","0.0","6301","20299","3086","7.04","68.38","10.40","12916","16770","43.51","56.49","85.90","10.16","14.10","89.84","92.75","7.25","7240","132","138","7","7283","1823","27.85","52.70","59919.3274","0","29686","0.1672","0.1639","45","44","43","0","5","1","0","4","4","0","55.10","151.5866","659.6889","0","2","0","0","0"
"36047006000","NY24_BROOKLYN","36047006000","NY","94","30606","326:1","0.0","4378","20966","4988","4.18","69.12","16.44","14585","15747","48.08","51.92","1.97","13.89","98.03","86.11","22.37","77.63","6500","80","3564","23","7356","742","13.46","27.82","36721.4310","0","30332","0.2127","0.1810","85","71","123","19","9","1","0","8","25","3","107.90","280.2321","356.8471","0","2","0","0","0"
"36047049100","NY16_BROOKLYN","36047049100","NY","72","46667","648:1","0.0","12247","30682","4523","8.15","64.66","9.53","21882","25570","46.11","53.89","28.75","43.43","71.25","56.57","57.11","42.89","11333","445","2693","30","10327","3954","42.19","72.27","72247.7317","0","47452","0.1654","0.1861","67","67","82","14","5","0","0","5","15","2","114.60","141.1953","708.2388","1","4","0","0","0"
"34027041400","NJ00_DENVILLE","34027041400","NJ","94","105062","1,118:1","0.0","19585","70984","15040","6.84","67.21","14.24","51789","53820","49.04","50.96","2.73","8.25","97.27","91.75","23.68","76.32","19397","162","17421","19","28805","607","3.56","10.33","1213.1564","3836","105609","0.5850","0.5770","85","84","187","20","9","2","0","7","91","21","110.90","80.4856","1242.4588","","","","",""
"34033020800","NJ00_WOODSTOWN","34033020800","NJ","8","12160","1,520:1","0.0","2361","8385","1998","7.34","65.80","15.68","6211","6533","48.74","51.26","7.45","3.82","92.55","96.18","11.78","88.22","2228","42","125","6","3297","95","6.09","15.85","143.7978","8549","12744","0.3545","0.3624","7","7","3","2","1","1","0","0","1","0","9.00","54.9278","1820.5714","","","","",""
"36119004600","NY00_BRONXVILLE","36119004600","NY","45","25752","572:1","0.0","4347","16888","5069","5.35","64.20","19.27","11785","14519","44.80","55.20","5.57","10.10","94.43","89.90","16.79","83.21","5228","41","1567","1","6595","258","6.05","10.74","7905.7934","0","26304","0.2110","0.2376","41","41","141","8","4","0","0","4","26","12","49.60","155.8698","641.5610","","","","",""
"36119006802","NY02_NEW ROCHELLE","36119006802","NY","15","16096","1,073:1","0.0","3453","9506","2887","7.98","59.99","18.22","7678","8168","48.45","51.55","6.90","4.47","93.10","95.53","14.00","86.00","2362","6","704","7","4537","26","2.27","5.56","3346.8263","0","15846","0.1491","0.1621","12","12","21","4","3","3","0","0","15","6","16.10","75.7289","1320.5000","","","","",""
"36121970500","NY00_WARSAW","36121970500","NY","16","19129","1,196:1","99.9","3482","13053","2832","6.58","67.40","14.62","9780","9587","50.50","49.50","0.20","1.54","99.80","98.46","2.22","97.78","3378","45","80","6","5376","341","9.29","29.44","50.7528","16350","19367","0.4118","0.4438","12","12","14","3","4","1","1","2","3","0","15.00","61.9611","1613.9167","0","1","0","0","0"
"36121971000","NY00_ARCADE","36121971000","NY","9","12558","1,395:1","31.5","2386","8122","1846","6.84","65.74","14.94","6099","6255","49.37","50.63","0.36","1.17","99.64","98.83","2.43","97.57","2206","30","53","0","3607","319","13.45","37.24","83.2312","9306","12354","0.3753","0.3726","4","4","0","0","5","4","0","1","4","0","4.00","32.3782","3088.5000","","","","",""
"37009970500","NC00_JEFFERSON","37009970500","NC","13","26409","2,031:1","99.7","4417","17363","5501","5.66","63.65","20.16","13489","13792","49.44","50.56","0.59","4.81","99.41","95.19","4.51","95.49","4282","65","105","8","7902","976","17.84","45.64","64.0197","23152","27281","0.7071","0.6965","13","13","6","0","0","0","0","0","7","0","12.70","47.6522","2098.5385","0","4","0","0","0"
"30045000100","MT00_STANFORD","30045000100","MT","0","1967","N/A","100.0","333","1308","431","5.94","63.13","20.80","1075","997","51.88","48.12","0.05","1.16","99.95","98.84","1.74","98.26","277","17","2","0","545","35","9.86","34.27","1.1081","2072","2072","0.2475","0.3766","0","0","0","0","0","0","0","0","0","0","0.00","0.0000","0.0000","","","","",""
"30047940600","MT00_SAINT IGNATIUS","30047940600","MT","20","12724","636:1","100.0","3092","8303","1685","7.54","63.48","12.88","6528","6552","49.91","50.09","0.45","3.80","99.55","96.20","40.89","59.11","2412","4004","37","12","3335","533","22.96","51.81","29.4665","13080","13080","0.4788","0.6063","15","15","2","0","5","4","0","1","3","1","15.00","114.6789","872.0000","","","","",""
"36027060202","NY00_BEACON","36027060202","NY","8","18639","2,330:1","0.0","3114","13943","2481","5.55","71.36","12.70","10249","9289","52.46","47.54","19.57","18.75","80.43","81.25","31.40","68.60","3578","63","327","3","4918","408","13.06","26.40","1231.1741","458","19538","0.3053","0.3081","7","6","5","0","1","0","0","1","7","0","6.50","35.8276","2791.1429","0","1","0","0","0"
"36027160005","NY00_RHINEBECK","36027160005","NY","27","17268","640:1","14.9","2780","11757","3516","6.31","65.12","19.48","8764","9289","48.55","51.45","2.27","4.83","97.73","95.17","6.66","93.34","2748","37","235","9","4764","122","5.91","17.19","113.1344","15021","18053","0.3676","0.4357","19","19","29","2","8","6","0","2","3","1","23.90","105.2457","950.1579","0","1","0","0","0"
"36029013701","NY00_ORCHARD PARK","36029013701","NY","81","74186","916:1","0.0","13034","48107","13295","6.59","64.63","17.86","35990","38446","48.35","51.65","0.92","2.00","99.08","98.00","3.32","96.68","12674","185","600","20","20266","1097","7.19","18.55","554.8532","14909","74436","0.4192","0.3976","59","59","95","5","22","8","1","13","45","11","71.90","79.2627","1261.6271","","","","",""
"36033950501","NY00_MALONE","36033950501","NY","27","25759","954:1","100.0","5257","22427","4242","5.56","70.25","13.29","18190","13736","56.98","43.02","8.99","3.97","91.01","96.03","13.69","86.31","4993","649","140","7","7439","965","16.48","39.73","45.3180","21101","31926","0.8274","0.8155","23","22","13","0","4","4","0","0","7","2","23.10","72.0416","1388.0870","0","1","0","0","0"
"37127010503","NC02_ROCKY MOUNT","37127010503","NC","24","32074","1,336:1","0.0","6319","22208","4952","7.00","66.33","14.79","15881","17598","47.44","52.56","38.24","3.76","61.76","96.24","43.15","56.85","6042","206","272","11","9073","1075","14.77","34.41","122.1735","17268","33479","0.4605","0.4759","16","16","38","7","8","5","1","2","14","0","24.40","47.7912","2092.4375","0","5","0","0","0"
"36059303600","NY00_MINEOLA","36059303600","NY","119","28461","239:1","0.0","4896","19373","4357","5.77","67.68","15.22","13974","14652","48.82","51.18","1.57","12.72","98.43","87.28","16.48","83.52","5374","48","2546","2","7723","209","3.14","10.35","9316.3526","0","28626","0.4033","0.3633","103","103","306","26","16","2","1","13","28","5","156.30","359.8128","277.9223","","","","",""
"36059411400","NY00_WOODMERE","36059411400","NY","97","58560","604:1","0.0","12908","38020","10255","7.73","62.14","16.76","29652","31531","48.46","51.54","5.74","8.77","94.26","91.23","16.69","83.31","10269","42","3876","12","15513","521","4.38","11.63","4974.1812","216","61183","0.4888","0.4895","70","69","137","11","27","4","0","23","93","18","86.50","114.4109","874.0429","","","","",""
"36061007800","NY03_NEW YORK","36061007800","NY","608","190105","313:1","0.0","13618","170875","24052","1.56","81.94","11.53","98425","110120","47.20","52.80","4.82","9.73","95.18","90.27","25.83","74.17","67009","408","31623","92","30370","1586","10.46","19.44","75914.6332","0","208545","0.4056","0.3969","550","530","1962","139","58","12","2","44","458","63","805.50","263.7320","379.1727","1","16","0","0","0"
"36061029100","NY08_NEW YORK","36061029100","NY","17","35603","2,094:1","0.0","6109","23562","3612","6.33","70.79","10.85","15387","17896","46.23","53.77","14.99","85.97","85.01","14.03","73.96","26.04","7846","659","524","30","7841","2058","27.54","57.44","69675.4213","0","33283","0.2303","0.2360","16","16","9","1","1","0","0","1","11","3","17.10","48.0726","2080.1875","1","0","0","0","0"
"36063023902","NY00_LOCKPORT","36063023902","NY","34","46431","1,366:1","0.0","8936","32560","6595","6.54","67.70","13.71","23485","24606","48.83","51.17","5.32","2.64","94.68","97.36","9.62","90.38","9102","183","354","11","12187","1313","13.42","29.33","598.6729","10221","48091","0.6153","0.6319","25","25","40","5","9","3","0","6","23","6","31.20","51.9848","1923.6400","0","1","0","0","0"
"36065940200","NY00_VERNON","36065940200","NY","29","41891","1,445:1","38.9","8004","28120","6251","7.01","66.36","14.75","20947","21428","49.43","50.57","0.79","1.27","99.21","98.73","4.07","95.93","7630","465","246","5","11437","796","9.21","29.27","152.1176","19639","42375","0.6994","0.7163","24","24","30","4","5","0","1","4","18","2","29.10","56.6372","1765.6250","","","","",""
"36077590800","NY00_ONEONTA","36077590800","NY","33","30721","931:1","55.6","4628","25224","5434","4.78","71.48","15.40","16828","18458","47.69","52.31","2.58","4.09","97.42","95.91","7.03","92.97","8427","69","472","9","8004","769","17.10","36.62","89.8587","18057","35286","0.7201","0.7429","30","30","44","4","3","2","0","1","17","4","33.40","85.0196","1176.2000","","","","",""
"37183052808","NC00_GARNER","37183052808","NC","52","91520","1,760:1","0.0","22784","66612","8647","7.64","67.94","8.82","48001","50042","48.96","51.04","21.88","11.21","78.12","88.79","31.46","68.54","20714","751","1049","42","25182","1429","8.01","25.41","597.2426","18395","98043","0.3527","0.3203","45","44","23","0","7","6","0","1","22","4","46.00","45.8982","2178.7333","","","","",""
"37013930502","NC00_WASHINGTON","37013930502","NC","30","38094","1,270:1","96.5","7347","25432","7182","6.13","63.64","17.97","19268","20693","48.22","51.78","23.65","6.92","76.35","93.08","30.25","69.75","6813","140","154","18","11638","1688","17.26","38.57","79.0283","23532","39961","0.7481","0.7380","25","25","37","4","5","5","0","0","12","3","29.20","62.5610","1598.4400","0","2","0","0","0"
"37023020900","NC02_VALDESE","37023020900","NC","13","29335","2,257:1","0.0","5311","19458","4888","6.74","65.61","16.48","14467","15190","48.78","51.22","1.95","2.32","98.05","97.68","8.16","91.84","5384","53","1049","28","7984","810","15.00","40.35","261.9248","10940","29657","0.4774","0.4610","11","11","17","2","2","1","0","1","3","0","13.00","37.0907","2696.0909","","","","",""
"38099958000","ND00_GRAFTON","38099958000","ND","7","4153","593:1","100.0","846","2663","816","6.22","61.57","18.87","2088","2237","48.28","51.72","0.35","13.92","99.65","86.08","10.71","89.29","708","121","20","4","951","41","10.84","42.38","412.6687","106","4325","0.7160","0.7538","6","5","1","1","1","1","0","0","3","0","5.80","138.7283","720.8333","","","","",""
"38105953400","ND00_RAY","38105953400","ND","4","5775","1,444:1","53.5","1041","4028","1201","5.98","64.24","19.15","3329","2941","53.09","46.91","0.18","1.37","99.82","98.63","3.81","96.19","844","102","35","1","1803","66","7.43","21.61","2.6489","6270","6270","0.4188","0.4459","2","2","0","0","2","2","0","0","0","1","2.00","31.8979","3135.0000","0","2","0","0","0"
"39001770100","OH00_PEEBLES","39001770100","OH","6","13195","2,199:1","100.0","2648","8489","2117","6.49","64.05","15.97","6467","6787","48.79","51.21","0.35","0.85","99.65","99.15","2.72","97.28","2429","57","15","1","3451","803","25.59","49.34","44.1201","10121","13254","0.2807","0.2820","6","6","3","0","0","0","0","0","1","1","7.00","45.2694","2209.0000","","","","",""
"39005971100","OH00_PERRYSVILLE","39005971100","OH","4","7097","1,774:1","42.1","1444","4867","1240","7.34","64.46","16.42","3703","3848","49.04","50.96","0.61","0.93","99.39","99.07","2.03","97.97","1265","12","17","1","2030","215","12.37","28.63","87.3597","7551","7551","0.4348","0.4613","3","2","0","0","1","1","0","0","3","0","2.00","39.7298","2517.0000","","","","",""
"39007000103","OH00_CONNEAUT","39007000103","OH","8","17548","2,194:1","99.9","3340","12998","2902","6.60","67.56","15.08","10295","8945","53.51","46.49","5.45","1.56","94.55","98.44","7.84","92.16","3219","39","76","3","4651","490","14.22","41.65","131.6052","7872","19240","0.5592","0.5790","8","8","7","0","0","0","0","0","3","1","8.00","41.5800","2405.0000","","","","",""
"31043010300","NE00_SOUTH SIOUX CITY","31043010300","NE","23","19389","843:1","0.0","5153","13230","2118","7.80","64.53","10.33","10303","10198","50.26","49.74","3.96","39.35","96.04","60.65","34.19","65.81","4099","686","736","26","5056","770","17.89","43.39","489.0850","1041","20501","0.3299","0.3407","20","19","67","5","3","3","0","0","10","0","26.00","97.5562","1025.0500","0","2","0","0","0"
"31045950700","NE00_CHADRON","31045950700","NE","7","9403","1,343:1","40.6","1651","7062","1780","5.16","67.30","16.96","5232","5261","49.86","50.14","1.29","3.41","98.71","96.59","9.77","90.23","2161","364","96","46","2375","246","20.78","44.27","3.0299","4978","10493","0.8128","0.7847","5","5","2","0","2","2","0","0","6","0","5.00","47.6508","2098.6000","0","1","0","0","0"
"31093970600","NE00_SAINT PAUL","31093970600","NE","5","8681","1,736:1","23.5","1737","5315","1760","6.55","60.32","19.97","4471","4341","50.74","49.26","0.35","1.82","99.65","98.18","2.41","97.59","1362","27","14","2","2525","185","10.59","35.11","7.7356","8812","8812","0.5564","0.5786","4","4","0","0","1","1","0","0","2","0","4.00","45.3926","2203.0000","","","","",""
"36059407301","NY00_GARDEN CITY","36059407301","NY","231","180956","783:1","0.0","36971","131550","25186","6.50","67.91","13.00","94788","98919","48.93","51.07","23.35","27.00","76.65","73.00","45.51","54.49","40055","737","10918","86","43284","2513","7.83","21.73","7022.5563","0","193707","0.3027","0.3060","177","175","405","42","54","7","3","44","139","37","270.40","91.3751","1094.3898","0","2","0","0","0"
"36059519300","NY01_HICKSVILLE","36059519300","NY","20","21690","1,085:1","0.0","3740","14876","3074","6.26","68.58","14.17","10734","10956","49.49","50.51","3.67","16.12","96.33","83.88","35.95","64.05","4078","71","5128","2","5474","202","6.08","17.07","5144.6343","0","21690","0.1845","0.1947","12","12","27","3","8","1","0","7","17","1","18.00","55.3250","1807.5000","","","","",""
"36061026300","NY06_NEW YORK","36061026300","NY","148","83598","565:1","0.0","12969","56990","9363","5.69","71.85","11.80","38946","40376","49.10","50.90","15.21","80.54","84.79","19.46","71.10","28.90","17860","1409","1592","69","16271","4629","30.81","58.14","84109.1996","0","79322","0.3772","0.3773","141","140","570","28","7","0","2","5","41","4","203.80","177.7565","562.5674","1","1","0","0","0"
"36063024404","NY00_LEWISTON","36063024404","NY","26","44372","1,707:1","0.0","7625","30250","7924","6.19","66.05","17.30","22088","23711","48.23","51.77","7.15","1.74","92.85","98.26","11.53","88.47","8474","765","261","20","12375","816","9.60","25.14","263.3499","18170","45799","0.3697","0.3732","22","22","35","3","4","1","0","3","3","1","29.30","48.0360","2081.7727","0","1","0","0","0"
"36065022701","NY00_ROME","36065022701","NY","47","57983","1,234:1","72.8","10841","40633","9594","6.22","66.54","15.71","31035","30033","50.82","49.18","4.21","3.38","95.79","96.62","8.03","91.97","10726","187","498","4","15692","1288","12.89","33.44","128.8528","26531","61068","0.6962","0.6779","37","36","56","2","10","7","0","3","18","5","40.00","60.5882","1650.4865","1","0","0","0","0"
"36059414304","NY00_FREEPORT","36059414304","NY","33","52322","1,586:1","0.0","10948","37613","6141","6.71","68.76","11.23","26562","28140","48.56","51.44","42.86","39.60","57.14","60.40","68.54","31.46","11738","434","726","34","12048","1153","11.93","25.82","9229.2018","0","54702","0.2254","0.2617","25","25","9","1","8","1","0","7","17","2","28.90","45.7022","2188.0800","0","4","0","0","0"
"36065025700","NY00_WATERVILLE","36065025700","NY","6","6690","1,115:1","0.0","1277","4388","1047","6.62","65.38","15.60","3360","3352","50.06","49.94","0.55","0.77","99.45","99.23","2.55","97.45","1195","6","23","13","1897","95","9.01","29.51","73.4906","6712","6712","0.3501","0.3954","5","5","0","0","1","1","0","0","0","0","5.00","74.4934","1342.4000","","","","",""
"36067011102","NY02_LIVERPOOL","36067011102","NY","51","68595","1,345:1","0.0","13671","47045","8970","7.31","67.51","12.87","33884","35802","48.62","51.38","2.66","2.16","97.34","97.84","7.08","92.92","13227","269","1117","21","18595","771","6.05","19.65","613.4963","8358","69686","0.2657","0.2369","36","36","18","2","15","6","1","8","29","6","39.70","51.6603","1935.7222","0","1","0","0","0"
"36075020301","NY00_PULASKI","36075020301","NY","9","18988","2,110:1","13.0","3778","12859","2457","7.19","67.35","12.87","9684","9410","50.72","49.28","0.43","1.34","99.57","98.66","2.73","97.27","3423","97","54","0","5083","543","15.59","37.65","44.1158","19094","19094","0.5075","0.4901","6","5","7","0","3","3","0","0","3","0","5.00","31.4235","3182.3333","0","7","0","0","0"
"37183054302","NC00_ZEBULON","37183054302","NC","8","25983","3,248:1","0.0","6112","18692","3187","7.67","66.78","11.39","13855","14136","49.50","50.50","24.07","14.03","75.93","85.97","36.24","63.76","5286","164","162","7","7058","865","15.61","36.38","174.0813","21022","27991","0.3491","0.3736","5","5","3","0","3","3","0","0","5","0","5.10","17.8629","5598.2000","","","","",""
"37195000802","NC02_WILSON","37195000802","NC","1","22041","22,041:1","99.9","4854","15262","3031","7.15","65.94","13.09","11357","11790","49.06","50.94","35.78","13.08","64.22","86.92","47.35","52.65","4391","56","67","8","6124","1025","19.38","46.25","153.0010","15356","23147","0.3983","0.4367","1","1","2","0","0","0","0","0","3","0","1.10","4.3202","23147.0000","","","","",""
"38003968300","ND00_VALLEY CITY","38003968300","ND","16","14194","887:1","63.5","2549","9307","2853","6.18","63.27","19.40","7346","7363","49.94","50.06","0.63","1.15","99.37","98.85","3.10","96.90","2352","91","63","2","3882","248","11.65","29.72","6.2228","8020","14709","0.6693","0.6792","11","11","8","0","5","3","0","2","5","0","11.00","74.7841","1337.1818","","","","",""
"38017000901","ND03_FARGO","38017000901","ND","34","13062","384:1","0.0","2411","9243","1771","5.49","68.85","13.19","6692","6733","49.85","50.15","3.36","2.83","96.64","97.17","10.23","89.77","2787","239","241","6","2974","283","14.63","35.48","5114.4824","0","13425","0.2888","0.2771","32","31","41","0","2","1","0","1","4","0","31.00","238.3613","419.5313","","","","",""
"38021973300","ND00_ELLENDALE","38021973300","ND","5","2756","551:1","100.0","569","1765","637","6.29","59.41","21.44","1493","1478","50.25","49.75","0.94","0.94","99.06","99.06","3.70","96.30","489","25","6","1","717","58","11.65","39.66","3.1141","2971","2971","0.2855","0.2461","2","2","1","0","3","3","0","0","1","0","1.70","67.3174","1485.5000","","","","",""
"38053962300","ND00_WATFORD CITY","38053962300","ND","2","3368","1,684:1","100.0","704","2339","610","6.38","64.03","16.70","1920","1733","52.56","47.44","0.08","1.20","99.92","98.80","4.63","95.37","537","74","16","2","1027","15","5.49","23.13","2.4504","3653","3653","0.6801","0.7376","1","1","0","0","1","1","0","0","0","0","1.00","27.3748","3653.0000","","","","",""
"38079951600","ND00_ROLLA","38079951600","ND","5","1462","292:1","99.9","349","907","253","5.24","60.11","16.77","713","796","47.25","52.75","0.07","1.79","99.93","98.21","43.14","56.86","264","577","8","0","337","51","22.98","44.25","18.9325","1509","1509","0.6042","0.5995","3","3","0","0","2","2","0","0","1","1","3.00","198.8072","503.0000","0","1","0","0","0"
"34025810502","NJ01_FREEHOLD","34025810502","NJ","124","163708","1,320:1","0.0","35011","114040","20772","8.21","67.15","12.23","83320","86503","49.06","50.94","4.30","9.11","95.70","90.89","14.65","85.35","30767","200","11036","43","44395","1513","4.20","12.73","942.1813","13880","169823","0.4906","0.4860","114","111","211","19","10","1","1","8","127","26","144.90","67.1287","1489.6754","","","","",""
"34027040200","NJ01_POMPTON PLAINS","34027040200","NJ","14","11621","830:1","0.0","2256","7589","1407","7.67","67.45","12.50","5479","5773","48.69","51.31","0.83","7.68","99.17","92.32","6.64","93.36","2140","14","318","2","3011","58","2.23","12.53","3009.0961","0","11252","0.2202","0.1948","14","14","3","0","0","0","0","0","11","2","14.00","124.4223","803.7143","","","","",""
"34029714200","NJ03_BRICK","34029714200","NJ","12","18609","1,551:1","0.0","3497","13308","2253","6.55","69.83","11.82","9366","9692","49.14","50.86","1.78","11.07","98.22","88.93","9.80","90.20","3831","38","390","18","5124","307","6.22","18.26","3568.1646","0","19058","0.1495","0.1332","11","11","13","1","1","0","0","1","15","5","11.80","57.7185","1732.5455","","","","",""
"34029715200","NJ01_LAKEWOOD","34029715200","NJ","47","59918","1,275:1","0.0","27326","33467","5448","9.29","50.52","8.22","33736","32505","50.93","49.07","4.04","14.62","95.96","85.38","12.12","87.88","12821","175","475","14","11880","2991","29.46","57.26","5417.8141","180","66241","0.1768","0.1735","44","43","29","4","3","1","0","2","18","4","47.70","66.4241","1505.4773","0","7","0","0","0"
"34031124311","NJ01_CLIFTON","34031124311","NJ","43","43330","1,008:1","0.0","7901","30291","6656","5.92","67.54","14.84","21863","22985","48.75","51.25","4.09","27.39","95.91","72.61","28.70","71.30","8939","197","4306","8","10722","786","9.26","23.89","7354.1838","0","44848","0.2720","0.2461","42","42","80","8","1","1","0","0","48","2","56.80","93.6497","1067.8095","","","","",""
